time,x,y,z,gforce,date,m,speed,height,slope,rugged
2015-10-26 21:20:58.450,0.150000000000000,0.209000000000000,0.671000000000000,0.719000000000000,2015-10-26,0.718625076100187,1.776473080680000,11.277000427246094,1.657144308090210,0.027621988207102
2015-10-26 21:20:58.650,0.332000000000000,0.043000000000000,0.893000000000000,0.954000000000000,2015-10-26,0.953688628431733,1.776473080680000,11.277000427246094,1.657144308090210,0.027621988207102
2015-10-26 21:20:58.849,0.047000000000000,0.000000000000000,0.872000000000000,0.873000000000000,2015-10-26,0.873265709850101,1.776473080680000,11.274000167846680,2.059458255767822,0.034726832062006
2015-10-26 21:20:59.500,-0.017000000000000,-0.028000000000000,1.003000000000000,1.003000000000000,2015-10-26,1.003534752761458,1.776473080680000,11.274999618530273,1.215029716491699,0.035397827625275
2015-10-26 21:20:59.250,-0.224000000000000,0.048000000000000,1.042000000000000,1.067000000000000,2015-10-26,1.066885185950204,1.776473080680000,11.274999618530273,1.215029716491699,0.035397827625275
2015-10-26 21:20:59.450,0.002000000000000,0.152000000000000,0.792000000000000,0.806000000000000,2015-10-26,0.806456446437128,1.776473080680000,11.274999618530273,1.215029716491699,0.035397827625275
2015-10-26 21:20:59.657,-0.025000000000000,0.089000000000000,0.947000000000000,0.951000000000000,2015-10-26,0.951501445085608,1.776473080680000,11.279000282287598,2.452108621597290,0.037470124661922
2015-10-26 21:20:59.849,-0.004000000000000,-0.001000000000000,1.053000000000000,1.053000000000000,2015-10-26,1.053008072143799,1.776473080680000,11.296999931335449,1.444368124008179,0.036891657859087
2015-10-26 21:21:00.500,-0.031000000000000,0.080000000000000,1.041000000000000,1.044000000000000,2015-10-26,1.044529559179634,1.776473080680000,11.288000106811523,2.051784276962280,0.061416815966368
2015-10-26 21:21:00.250,0.043000000000000,0.157000000000000,1.038000000000000,1.051000000000000,2015-10-26,1.050686442284281,1.776473080680000,11.312000274658203,1.096020340919495,0.061360098421574
2015-10-26 21:21:00.450,-0.085000000000000,0.178000000000000,0.869000000000000,0.891000000000000,2015-10-26,0.891106054294325,1.776473080680000,11.288000106811523,2.051784276962280,0.061416815966368
2015-10-26 21:21:00.650,-0.013000000000000,-0.093000000000000,1.053000000000000,1.058000000000000,2015-10-26,1.057178792825509,1.776473080680000,11.314000129699707,2.392938137054443,0.061449058353901
2015-10-26 21:21:00.885,-0.075000000000000,0.103000000000000,0.979000000000000,0.987000000000000,2015-10-26,0.987256299042959,1.776473080680000,11.314000129699707,2.392938137054443,0.061449058353901
2015-10-26 21:21:01.490,-0.151000000000000,-0.003000000000000,0.883000000000000,0.896000000000000,2015-10-26,0.895823085212700,1.776473080680000,11.272999763488770,0.927905976772308,0.037121839821339
2015-10-26 21:21:01.249,-0.297000000000000,0.150000000000000,0.863000000000000,0.925000000000000,2015-10-26,0.924920537127379,1.776473080680000,11.270999908447266,1.398704886436462,0.046744279563427
2015-10-26 21:21:01.448,-0.097000000000000,0.096000000000000,0.766000000000000,0.778000000000000,2015-10-26,0.778062336834267,1.776473080680000,11.270999908447266,1.398704886436462,0.046744279563427
2015-10-26 21:21:01.648,0.273000000000000,0.133000000000000,1.002000000000000,1.047000000000000,2015-10-26,1.047006208195539,1.776473080680000,11.272999763488770,0.927905976772308,0.037121839821339
2015-10-26 21:21:01.848,-0.080000000000000,-0.174000000000000,0.826000000000000,0.848000000000000,2015-10-26,0.847910372622012,1.776473080680000,11.284000396728516,2.157758474349976,0.047444973140955
2015-10-26 21:21:02.500,-0.476000000000000,-0.408000000000000,0.446000000000000,0.769000000000000,2015-10-26,0.769386768797073,1.776473080680000,11.255999565124512,4.751928806304932,0.112268261611462
2015-10-26 21:21:02.249,-0.106000000000000,0.275000000000000,1.146000000000000,1.183000000000000,2015-10-26,1.183290750407523,1.776473080680000,11.281000137329102,3.365485191345215,0.061595711857080
2015-10-26 21:21:02.448,0.165000000000000,0.408000000000000,0.470000000000000,0.644000000000000,2015-10-26,0.643885859450260,1.776473080680000,11.255999565124512,4.751928806304932,0.112268261611462
2015-10-26 21:21:02.650,0.069000000000000,-0.103000000000000,1.287000000000000,1.293000000000000,2015-10-26,1.292957462564024,1.776473080680000,11.329999923706055,12.501714706420898,0.158452242612839
2015-10-26 21:21:02.849,-0.180000000000000,0.397000000000000,0.579000000000000,0.724000000000000,2015-10-26,0.724741333166531,1.776473080680000,11.329999923706055,12.501714706420898,0.158452242612839
2015-10-26 21:21:03.589,-0.101000000000000,0.106000000000000,0.858000000000000,0.870000000000000,2015-10-26,0.870402780326442,1.776473080680000,11.414999961853027,2.803979635238647,0.047957800328732
2015-10-26 21:21:03.250,0.111000000000000,0.193000000000000,1.111000000000000,1.133000000000000,2015-10-26,1.133089140359222,1.776473080680000,11.397000312805176,3.864126443862915,0.058974631130695
